accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
15.8,0,37.538093,126.646522,0.86,1697585231000,START,WALK,0,
65.4,0,37.538119,126.645692,0.00,1697585629000,STOP,WALK,0,
65.4,0,37.538119,126.645692,0.00,1697605452637,END,,0,
