accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
48.6,0,37.537714,126.645992,0.00,1698818422000,START,WALK,692,
69.4,0,37.537719,126.648397,0.00,1698818799000,STOP,WALK,493,
69.4,0,37.537719,126.648397,0.00,1698881303750,END,,0,
