accuracy,id,lat,lng,speed,time,type,state,stepCount
8.2,0,37.529324,126.644527,2.30,1692358852000,NORMAL,AUTOMOBILE,412
8.2,0,37.529376,126.644433,2.34,1692358853000,NORMAL,AUTOMOBILE,412
8.2,0,37.529375,126.644398,2.99,1692358854000,NORMAL,AUTOMOBILE,412
8.2,0,37.529375,126.644360,3.03,1692358855000,NORMAL,AUTOMOBILE,412
8.2,0,37.529375,126.644338,2.30,1692358856000,NORMAL,AUTOMOBILE,412
8.2,0,37.529375,126.644318,1.77,1692358857000,NORMAL,AUTOMOBILE,412
10.8,0,37.529374,126.644298,1.79,1692358858000,NORMAL,AUTOMOBILE,412
12.8,0,37.529374,126.644262,2.39,1692358859000,NORMAL,AUTOMOBILE,412
8.2,0,37.529268,126.644283,2.11,1692358860000,NORMAL,AUTOMOBILE,412
8.2,0,37.529223,126.644283,2.96,1692358861000,NORMAL,AUTOMOBILE,412
8.2,0,37.529191,126.644282,3.07,1692358862000,NORMAL,AUTOMOBILE,412
8.2,0,37.529161,126.644264,3.21,1692358863000,NORMAL,AUTOMOBILE,412
8.2,0,37.529121,126.644263,4.03,1692358864000,NORMAL,AUTOMOBILE,412
8.2,0,37.529081,126.644263,4.16,1692358865000,NORMAL,AUTOMOBILE,412
8.2,0,37.529046,126.644263,3.96,1692358866000,NORMAL,AUTOMOBILE,412
8.2,0,37.529014,126.644262,3.52,1692358867000,NORMAL,AUTOMOBILE,412
8.2,0,37.528992,126.644262,2.69,1692358868000,NORMAL,AUTOMOBILE,412
8.2,0,37.528970,126.644262,2.52,1692358869000,NORMAL,AUTOMOBILE,412
8.2,0,37.528945,126.644262,2.44,1692358870000,NORMAL,AUTOMOBILE,412
8.2,0,37.528931,126.644262,2.00,1692358871000,NORMAL,AUTOMOBILE,412
8.2,0,37.528912,126.644278,2.33,1692358872000,NORMAL,AUTOMOBILE,412
8.2,0,37.528891,126.644277,2.26,1692358873000,NORMAL,AUTOMOBILE,412
8.2,0,37.528877,126.644276,1.82,1692358874000,NORMAL,AUTOMOBILE,412
8.2,0,37.528866,126.644277,1.34,1692358875000,NORMAL,AUTOMOBILE,412
8.2,0,37.528859,126.644261,1.13,1692358876000,NORMAL,AUTOMOBILE,412
8.2,0,37.528855,126.644263,0.89,1692358877000,STOP,AUTOMOBILE,412
8.2,0,37.528801,126.644265,1.24,1692358890000,NORMAL,AUTOMOBILE,412
8.2,0,37.528781,126.644265,1.82,1692358891000,NORMAL,AUTOMOBILE,412
8.2,0,37.528755,126.644266,2.40,1692358892000,NORMAL,AUTOMOBILE,412
8.2,0,37.528738,126.644266,1.89,1692358893000,NORMAL,AUTOMOBILE,412
8.2,0,37.528720,126.644267,1.52,1692358894000,NORMAL,AUTOMOBILE,412
8.2,0,37.528705,126.644267,1.51,1692358895000,NORMAL,AUTOMOBILE,412
8.2,0,37.528698,126.644267,1.10,1692358896000,NORMAL,AUTOMOBILE,412
8.2,0,37.528689,126.644268,0.93,1692358897000,STOP,AUTOMOBILE,412
8.1,0,37.528774,126.644265,1.41,1692358979000,NORMAL,AUTOMOBILE,412
8.2,0,37.528796,126.644265,1.52,1692358980000,NORMAL,AUTOMOBILE,412
8.2,0,37.528805,126.644265,1.37,1692358981000,NORMAL,AUTOMOBILE,412
8.2,0,37.528813,126.644264,1.37,1692358982000,NORMAL,AUTOMOBILE,412
8.2,0,37.528828,126.644264,1.59,1692358983000,NORMAL,AUTOMOBILE,412
8.2,0,37.528846,126.644263,1.75,1692358984000,NORMAL,AUTOMOBILE,412
8.2,0,37.528852,126.644263,1.00,1692358985000,NORMAL,AUTOMOBILE,412
8.2,0,37.528862,126.644263,1.12,1692358986000,NORMAL,AUTOMOBILE,412
8.2,0,37.528873,126.644263,1.11,1692358987000,NORMAL,AUTOMOBILE,412
11.0,0,37.528883,126.644263,1.00,1692358988000,STOP,AUTOMOBILE,412
17.7,0,37.528931,126.644279,1.04,1692358994000,NORMAL,AUTOMOBILE,412
19.2,0,37.528931,126.644281,0.99,1692358995000,STOP,AUTOMOBILE,412
40.4,0,37.528691,126.644517,2.18,1692359039000,NORMAL,AUTOMOBILE,412
44.2,0,37.528693,126.644546,2.21,1692359040000,NORMAL,AUTOMOBILE,412
48.3,0,37.528693,126.644579,2.39,1692359041000,NORMAL,AUTOMOBILE,412
52.2,0,37.528684,126.644597,2.26,1692359042000,NORMAL,AUTOMOBILE,412
57.0,0,37.528676,126.644608,2.05,1692359043000,NORMAL,AUTOMOBILE,412
62.5,0,37.528671,126.644633,2.13,1692359044000,NORMAL,AUTOMOBILE,412
71.9,0,37.529024,126.644440,0.00,1692359045000,STOP,AUTOMOBILE,412
33.4,0,37.528885,126.644448,1.24,1692359202000,NORMAL,STATION,412
35.7,0,37.528891,126.644474,0.92,1692359203000,STOP,STATION,412
45.0,0,37.528901,126.644459,1.00,1692359206000,NORMAL,STATION,412
50.3,0,37.528894,126.644464,1.03,1692359207000,NORMAL,STATION,412
56.0,0,37.528893,126.644469,1.06,1692359208000,NORMAL,STATION,412
62.1,0,37.528886,126.644474,0.97,1692359209000,STOP,STATION,412
36.5,0,37.528938,126.644530,1.55,1692359492000,NORMAL,STATION,16
40.3,0,37.528912,126.644558,1.97,1692359493000,NORMAL,STATION,16
44.2,0,37.528909,126.644566,1.72,1692359494000,NORMAL,STATION,16
48.4,0,37.528913,126.644555,1.43,1692359495000,NORMAL,STATION,16
53.0,0,37.528903,126.644571,1.68,1692359496000,NORMAL,STATION,16
72.5,0,37.529079,126.644515,0.88,1692359497000,STOP,STATION,16
63.3,0,37.528908,126.644642,1.82,1692359498000,NORMAL,STATION,16
68.9,0,37.528914,126.644686,1.71,1692359499000,NORMAL,STATION,16
74.7,0,37.528903,126.644708,1.52,1692359500000,NORMAL,STATION,16
80.9,0,37.528882,126.644729,1.48,1692359501000,NORMAL,STATION,16
87.5,0,37.528855,126.644755,1.37,1692359502000,NORMAL,STATION,16
78.2,0,37.528926,126.644630,0.32,1692359503000,STOP,STATION,16
66.4,0,37.528816,126.644476,1.04,1692359505000,NORMAL,STATION,16
56.6,0,37.528811,126.644487,0.88,1692359506000,STOP,STATION,16
70.5,0,37.528852,126.644379,1.08,1692359512000,NORMAL,STATION,16
77.7,0,37.528851,126.644370,0.77,1692359513000,STOP,STATION,16
207.1,0,37.528761,126.644344,1.57,1692359520000,NORMAL,STATION,16
229.4,0,37.528740,126.644341,1.57,1692359521000,NORMAL,STATION,16
212.5,0,37.528740,126.644341,0.00,1692359522000,STOP,STATION,16
24.0,0,37.528783,126.644497,1.12,1692359622000,NORMAL,STATION,16
25.5,0,37.528772,126.644493,0.89,1692359623000,STOP,STATION,16
21.3,0,37.528679,126.644547,1.26,1692359665000,NORMAL,STATION,16
21.1,0,37.528663,126.644516,0.00,1692359666000,STOP,STATION,16
48.4,0,37.528654,126.644266,1.31,1692359748000,NORMAL,STATION,16
40.6,0,37.528852,126.644289,0.74,1692359749000,STOP,STATION,16
88.1,0,37.528947,126.644534,1.60,1692359869000,NORMAL,STATION,3
95.0,0,37.528957,126.644554,1.60,1692359870000,NORMAL,STATION,3
108.0,0,37.528979,126.644588,1.77,1692359871000,NORMAL,STATION,3
126.1,0,37.528976,126.644596,1.77,1692359872000,NORMAL,STATION,3
34.5,0,37.528893,126.644511,0.15,1692359884000,STOP,STATION,3
57.2,0,37.528959,126.644623,3.37,1692359930000,NORMAL,STATION,3
37.4,0,37.529048,126.644193,0.00,1692359931000,STOP,STATION,3
23.7,0,37.528800,126.644598,1.18,1692362288000,NORMAL,STATION,3
19.5,0,37.528799,126.644611,0.00,1692362289000,STOP,STATION,3
30.1,0,37.528769,126.644810,2.07,1692362297000,NORMAL,STATION,3
32.9,0,37.528792,126.644784,1.01,1692362298000,NORMAL,STATION,3
31.5,0,37.528843,126.644614,0.29,1692362299000,STOP,STATION,3
46.0,0,37.529045,126.644707,1.48,1692362359000,NORMAL,STATION,3
26.6,0,37.528935,126.644540,0.03,1692362360000,STOP,STATION,3
56.3,0,37.528991,126.644570,1.68,1692362403000,NORMAL,STATION,3
28.4,0,37.528938,126.644506,0.03,1692362404000,STOP,STATION,3
85.8,0,37.529471,126.644466,4.50,1692362594000,NORMAL,STATION,3
36.1,0,37.528947,126.644552,0.01,1692362595000,STOP,STATION,3
22.3,0,37.528893,126.644539,1.31,1692362711000,NORMAL,STATION,3
41.9,0,37.528855,126.644449,0.62,1692362717000,STOP,STATION,3
37.3,0,37.528844,126.644622,1.18,1692362919000,NORMAL,STATION,3
38.1,0,37.528800,126.644597,1.18,1692362920000,NORMAL,STATION,3
39.2,0,37.528800,126.644597,0.00,1692362921000,STOP,STATION,3
45.1,0,37.528668,126.644506,1.88,1692362924000,NORMAL,STATION,3
17.7,0,37.528898,126.644629,0.00,1692362925000,STOP,STATION,3
123.7,0,37.528642,126.644725,3.10,1692362953000,NORMAL,STATION,3
147.1,0,37.528669,126.644715,0.00,1692362954000,STOP,STATION,3
116.1,0,37.528503,126.644415,3.93,1692362955000,NORMAL,STATION,3
80.5,0,37.528746,126.644493,3.10,1692362956000,NORMAL,STATION,3
64.1,0,37.528678,126.644407,2.56,1692362957000,NORMAL,STATION,3
62.2,0,37.528695,126.644426,0.00,1692362958000,STOP,STATION,3
21.4,0,37.528915,126.644706,1.06,1692363002000,NORMAL,STATION,3
23.6,0,37.529010,126.644839,1.96,1692363003000,NORMAL,STATION,3
25.9,0,37.529273,126.645008,4.71,1692363004000,NORMAL,STATION,3
29.4,0,37.529355,126.645123,4.41,1692363005000,NORMAL,STATION,3
32.5,0,37.529382,126.645211,4.21,1692363006000,NORMAL,STATION,3
36.6,0,37.529382,126.645314,4.31,1692363007000,NORMAL,STATION,3
38.2,0,37.529374,126.645383,4.36,1692363008000,NORMAL,STATION,3
39.2,0,37.529418,126.645076,1.22,1692363009000,NORMAL,STATION,3
30.1,0,37.529312,126.644534,1.82,1692363010000,NORMAL,STATION,3
31.4,0,37.529283,126.644515,1.21,1692363011000,NORMAL,STATION,3
33.6,0,37.529247,126.644481,1.00,1692363012000,NORMAL,STATION,3
35.8,0,37.529238,126.644473,0.86,1692363013000,STOP,STATION,3
8.1,0,37.528858,126.644284,1.04,1692363058000,NORMAL,STATION,20
8.1,0,37.528842,126.644284,1.18,1692363059000,NORMAL,STATION,20
8.1,0,37.528836,126.644291,0.87,1692363060000,STOP,STATION,20
8.1,0,37.528752,126.644305,2.53,1692363065000,NORMAL,STATION,6
8.1,0,37.528710,126.644300,4.24,1692363066000,NORMAL,STATION,6
8.1,0,37.528724,126.644299,2.66,1692363067000,NORMAL,STATION,6
8.1,0,37.528733,126.644301,1.09,1692363068000,NORMAL,STATION,6
8.1,0,37.528715,126.644306,1.36,1692363069000,NORMAL,STATION,6
8.1,0,37.528705,126.644315,0.97,1692363070000,STOP,STATION,6
8.1,0,37.528705,126.644315,0.97,1692363928452,END,,0
