accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
61.5,0,37.533380,126.654605,0.00,1697269763000,START,WALK,102,
16.2,0,37.533300,126.655075,0.98,1697269766000,STOP,WALK,102,
16.2,0,37.533300,126.655075,0.98,1697270932735,END,,0,
