accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
17.2,0,37.537372,126.645037,1.20,1697003649000,START,WALK,90,
49.4,0,37.538178,126.646506,0.00,1697003909000,STOP,WALK,372,
49.4,0,37.538178,126.646506,0.00,1697065099206,END,,0,
