accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
76.3,0,37.536426,126.652064,0.00,1696649439000,START,WALK,516,
60.0,0,37.535712,126.649742,0.00,1696649665000,STOP,WALK,350,
11.6,0,37.536459,126.649317,1.01,1696649870000,NORMAL,WALK,147,
46.7,0,37.537784,126.648978,1.28,1696650045000,NORMAL,WALK,273,
135.7,0,37.539052,126.648510,0.00,1696650126000,STOP,WALK,105,
135.7,0,37.539052,126.648510,0.00,1696688454259,END,,0,
