accuracy,id,lat,lng,speed,time,type,state,stepCount
16.1,0,37.538433,126.646796,1.53,4789730806596042752,START,WALK,13
69.4,0,37.538658,126.644629,0.00,4789730807595466752,STOP,WALK,13
69.4,0,37.538658,126.644629,0.00,4789730906352047702,END,,0
