accuracy,id,lat,lng,speed,time,type,state,stepCount
67.2,0,37.538029,126.644901,0.00,4789724791222730752,START,WALK,294
18.0,0,37.537859,126.645214,3.51,4789724791235018752,NORMAL,WALK,294
12.3,0,37.538349,126.644786,0.68,4789724791505354752,STOP,WALK,102
12.3,0,37.538349,126.644786,0.68,4789724802092759884,END,,0
