accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
65.3,0,37.536451,126.644693,0.00,1697191448000,START,AUTOMOBILE,0,
6.6,0,37.535827,126.644583,4.59,1697191462000,NORMAL,AUTOMOBILE,0,
36.6,0,37.532359,126.644638,0.00,1697191542000,STOP,AUTOMOBILE,0,
36.6,0,37.532359,126.644638,0.00,1697195429536,END,,0,
