accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
20.3,0,37.538603,126.647046,1.48,1696923568000,START,WALK,674,
17.5,0,37.539596,126.646449,0.78,1696923694000,STOP,WALK,195,
17.5,0,37.539596,126.646449,0.78,1696948805642,END,,0,
