accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.539106,126.641084,4.46,1692420317000,NORMAL,AUTOMOBILE,323
8.1,0,37.539103,126.641060,3.06,1692420318000,NORMAL,AUTOMOBILE,323
8.1,0,37.539102,126.641054,1.59,1692420319000,NORMAL,AUTOMOBILE,323
8.1,0,37.539100,126.641058,0.53,1692420320000,STOP,AUTOMOBILE,323
8.1,0,37.539093,126.641027,2.22,1692420335000,NORMAL,AUTOMOBILE,323
8.1,0,37.539092,126.640970,3.76,1692420336000,NORMAL,AUTOMOBILE,323
8.1,0,37.539091,126.640896,5.14,1692420337000,NORMAL,AUTOMOBILE,323
8.1,0,37.539090,126.640820,6.03,1692420338000,NORMAL,AUTOMOBILE,323
8.1,0,37.539078,126.640733,6.77,1692420339000,NORMAL,AUTOMOBILE,323
8.1,0,37.539048,126.640651,7.20,1692420340000,NORMAL,AUTOMOBILE,323
8.1,0,37.539001,126.640584,7.50,1692420341000,NORMAL,AUTOMOBILE,323
8.1,0,37.538933,126.640534,7.90,1692420342000,NORMAL,AUTOMOBILE,323
8.1,0,37.538846,126.640518,8.41,1692420343000,NORMAL,AUTOMOBILE,323
8.1,0,37.538752,126.640521,9.31,1692420344000,NORMAL,AUTOMOBILE,323
8.1,0,37.538653,126.640528,10.13,1692420345000,NORMAL,AUTOMOBILE,323
8.1,0,37.538552,126.640527,10.72,1692420346000,NORMAL,AUTOMOBILE,8
8.1,0,37.538453,126.640525,10.96,1692420347000,NORMAL,AUTOMOBILE,8
8.1,0,37.538354,126.640526,11.05,1692420348000,NORMAL,AUTOMOBILE,8
8.1,0,37.538255,126.640525,11.15,1692420349000,NORMAL,AUTOMOBILE,8
8.1,0,37.538151,126.640523,11.38,1692420350000,NORMAL,AUTOMOBILE,8
8.1,0,37.538047,126.640520,11.57,1692420351000,NORMAL,AUTOMOBILE,8
8.1,0,37.537943,126.640519,11.54,1692420352000,NORMAL,AUTOMOBILE,8
8.1,0,37.537844,126.640520,11.27,1692420353000,NORMAL,AUTOMOBILE,8
8.1,0,37.537746,126.640520,11.01,1692420354000,NORMAL,AUTOMOBILE,8
8.1,0,37.537651,126.640523,10.79,1692420355000,NORMAL,AUTOMOBILE,8
8.1,0,37.537560,126.640522,10.27,1692420356000,NORMAL,AUTOMOBILE,8
8.1,0,37.537494,126.640522,8.61,1692420357000,NORMAL,AUTOMOBILE,8
8.1,0,37.537447,126.640523,6.73,1692420358000,NORMAL,AUTOMOBILE,8
8.1,0,37.537418,126.640525,4.71,1692420359000,NORMAL,AUTOMOBILE,8
8.1,0,37.537419,126.640522,2.18,1692420360000,NORMAL,AUTOMOBILE,8
8.1,0,37.537429,126.640524,0.47,1692420361000,STOP,AUTOMOBILE,8
8.1,0,37.537404,126.640521,2.04,1692420406000,NORMAL,STATION,8
8.1,0,37.537373,126.640522,2.84,1692420407000,NORMAL,STATION,8
8.1,0,37.537336,126.640521,3.43,1692420408000,NORMAL,STATION,8
8.1,0,37.537295,126.640523,4.04,1692420409000,NORMAL,STATION,8
8.1,0,37.537241,126.640523,5.11,1692420410000,NORMAL,STATION,8
8.1,0,37.537171,126.640525,6.43,1692420411000,NORMAL,STATION,8
8.1,0,37.537105,126.640525,7.04,1692420412000,NORMAL,STATION,8
8.1,0,37.537027,126.640522,7.73,1692420413000,NORMAL,STATION,8
8.1,0,37.536955,126.640529,7.71,1692420414000,NORMAL,STATION,8
8.1,0,37.536896,126.640529,7.12,1692420415000,NORMAL,STATION,8
8.1,0,37.536845,126.640526,6.26,1692420416000,NORMAL,STATION,8
8.1,0,37.536790,126.640527,6.15,1692420417000,NORMAL,STATION,8
8.1,0,37.536734,126.640527,6.20,1692420418000,NORMAL,STATION,8
8.1,0,37.536680,126.640526,6.10,1692420419000,NORMAL,STATION,8
8.1,0,37.536623,126.640530,6.14,1692420420000,NORMAL,STATION,8
8.1,0,37.536560,126.640532,6.55,1692420421000,NORMAL,STATION,8
8.1,0,37.536500,126.640530,6.64,1692420422000,NORMAL,STATION,8
8.1,0,37.536434,126.640531,6.97,1692420423000,NORMAL,STATION,8
8.1,0,37.536358,126.640536,7.61,1692420424000,NORMAL,STATION,8
8.1,0,37.536270,126.640537,8.73,1692420425000,NORMAL,STATION,8
8.1,0,37.536183,126.640535,9.25,1692420426000,NORMAL,STATION,8
8.1,0,37.536088,126.640534,9.89,1692420427000,NORMAL,STATION,8
8.1,0,37.535992,126.640535,10.27,1692420428000,NORMAL,STATION,8
8.1,0,37.535893,126.640536,10.61,1692420429000,NORMAL,STATION,8
8.1,0,37.535784,126.640541,11.40,1692420430000,NORMAL,STATION,8
8.1,0,37.535667,126.640554,12.21,1692420431000,NORMAL,STATION,8
8.1,0,37.535548,126.640565,12.76,1692420432000,NORMAL,STATION,8
8.1,0,37.535427,126.640570,13.08,1692420433000,NORMAL,STATION,8
8.1,0,37.535305,126.640571,13.32,1692420434000,NORMAL,STATION,8
8.1,0,37.535190,126.640573,12.96,1692420435000,NORMAL,STATION,8
8.1,0,37.535079,126.640573,12.63,1692420436000,NORMAL,STATION,8
8.1,0,37.534967,126.640577,12.33,1692420437000,NORMAL,AUTOMOBILE,8
8.1,0,37.534862,126.640575,11.79,1692420438000,NORMAL,AUTOMOBILE,8
8.1,0,37.534755,126.640578,11.83,1692420439000,NORMAL,AUTOMOBILE,8
8.1,0,37.534653,126.640579,11.25,1692420440000,NORMAL,AUTOMOBILE,8
8.1,0,37.534564,126.640580,10.23,1692420441000,NORMAL,AUTOMOBILE,8
8.1,0,37.534475,126.640583,9.73,1692420442000,NORMAL,AUTOMOBILE,8
8.1,0,37.534387,126.640584,9.60,1692420443000,NORMAL,AUTOMOBILE,8
8.1,0,37.534308,126.640585,9.04,1692420444000,NORMAL,AUTOMOBILE,8
8.1,0,37.534223,126.640583,9.39,1692420445000,NORMAL,AUTOMOBILE,8
8.1,0,37.534130,126.640580,9.90,1692420446000,NORMAL,AUTOMOBILE,8
8.1,0,37.534033,126.640581,10.44,1692420447000,NORMAL,AUTOMOBILE,8
8.1,0,37.533930,126.640585,11.12,1692420448000,NORMAL,AUTOMOBILE,8
8.1,0,37.533825,126.640587,11.49,1692420449000,NORMAL,AUTOMOBILE,8
8.1,0,37.533711,126.640583,12.13,1692420450000,NORMAL,AUTOMOBILE,8
8.1,0,37.533604,126.640582,11.92,1692420451000,NORMAL,AUTOMOBILE,8
8.1,0,37.533503,126.640580,11.61,1692420452000,NORMAL,AUTOMOBILE,8
8.1,0,37.533399,126.640578,11.62,1692420453000,NORMAL,AUTOMOBILE,8
8.1,0,37.533304,126.640583,10.96,1692420454000,NORMAL,AUTOMOBILE,8
8.1,0,37.533222,126.640578,9.91,1692420455000,NORMAL,AUTOMOBILE,8
8.1,0,37.533149,126.640575,9.03,1692420456000,NORMAL,AUTOMOBILE,8
8.1,0,37.533078,126.640574,8.39,1692420457000,NORMAL,AUTOMOBILE,8
8.1,0,37.533014,126.640574,7.61,1692420458000,NORMAL,AUTOMOBILE,8
8.1,0,37.532904,126.640591,9.97,1692420459000,NORMAL,AUTOMOBILE,8
8.1,0,37.532753,126.640609,14.13,1692420460000,RAPID0,AUTOMOBILE,8
8.0,0,37.532861,126.640565,4.48,1692420461000,RAPID1,AUTOMOBILE,8
8.0,0,37.532842,126.640559,3.18,1692420462000,NORMAL,AUTOMOBILE,8
8.0,0,37.532843,126.640563,1.40,1692420463000,NORMAL,AUTOMOBILE,8
8.0,0,37.532846,126.640570,0.37,1692420464000,STOP,AUTOMOBILE,8
8.1,0,37.532806,126.640616,2.31,1692420491000,NORMAL,AUTOMOBILE,8
8.1,0,37.532758,126.640617,4.00,1692420492000,NORMAL,AUTOMOBILE,8
8.1,0,37.532701,126.640613,5.40,1692420493000,NORMAL,AUTOMOBILE,8
8.1,0,37.532629,126.640611,6.84,1692420494000,NORMAL,AUTOMOBILE,8
8.1,0,37.532547,126.640605,7.86,1692420495000,NORMAL,AUTOMOBILE,8
8.1,0,37.532462,126.640606,8.58,1692420496000,NORMAL,AUTOMOBILE,8
8.1,0,37.532374,126.640600,9.15,1692420497000,NORMAL,AUTOMOBILE,8
8.1,0,37.532311,126.640594,8.24,1692420498000,NORMAL,AUTOMOBILE,8
8.1,0,37.532246,126.640597,7.65,1692420499000,NORMAL,AUTOMOBILE,8
8.1,0,37.532189,126.640601,6.66,1692420500000,NORMAL,AUTOMOBILE,8
8.1,0,37.532124,126.640596,7.02,1692420501000,NORMAL,AUTOMOBILE,8
8.1,0,37.532055,126.640599,7.43,1692420502000,NORMAL,AUTOMOBILE,8
8.1,0,37.531983,126.640591,7.73,1692420503000,NORMAL,AUTOMOBILE,8
8.1,0,37.531916,126.640587,7.59,1692420504000,NORMAL,AUTOMOBILE,8
8.1,0,37.531830,126.640577,8.73,1692420505000,NORMAL,AUTOMOBILE,8
8.1,0,37.531738,126.640568,9.08,1692420506000,NORMAL,AUTOMOBILE,8
8.1,0,37.531654,126.640562,9.25,1692420507000,NORMAL,AUTOMOBILE,8
8.1,0,37.531584,126.640555,8.66,1692420508000,NORMAL,AUTOMOBILE,8
8.1,0,37.531508,126.640562,8.41,1692420509000,NORMAL,AUTOMOBILE,8
8.1,0,37.531432,126.640572,8.37,1692420510000,NORMAL,AUTOMOBILE,8
8.1,0,37.531357,126.640574,8.16,1692420511000,NORMAL,AUTOMOBILE,8
8.1,0,37.531283,126.640577,8.13,1692420512000,NORMAL,AUTOMOBILE,8
8.1,0,37.531213,126.640579,7.92,1692420513000,NORMAL,AUTOMOBILE,8
8.1,0,37.531143,126.640576,7.72,1692420514000,NORMAL,AUTOMOBILE,8
8.1,0,37.531079,126.640576,7.46,1692420515000,NORMAL,AUTOMOBILE,8
8.1,0,37.531017,126.640577,6.97,1692420516000,NORMAL,AUTOMOBILE,8
8.1,0,37.530963,126.640580,6.46,1692420517000,NORMAL,AUTOMOBILE,8
8.1,0,37.530919,126.640584,5.61,1692420518000,NORMAL,AUTOMOBILE,8
8.1,0,37.530879,126.640588,5.09,1692420519000,NORMAL,AUTOMOBILE,8
8.1,0,37.530843,126.640592,4.44,1692420520000,NORMAL,AUTOMOBILE,8
8.1,0,37.530811,126.640595,3.96,1692420521000,NORMAL,AUTOMOBILE,8
8.1,0,37.530787,126.640594,3.24,1692420522000,NORMAL,AUTOMOBILE,8
8.1,0,37.530774,126.640597,2.19,1692420523000,NORMAL,AUTOMOBILE,8
8.1,0,37.530773,126.640597,1.05,1692420524000,NORMAL,AUTOMOBILE,8
8.1,0,37.530774,126.640596,0.51,1692420525000,STOP,AUTOMOBILE,8
8.1,0,37.530759,126.640641,2.70,1692420553000,NORMAL,STATION,8
8.1,0,37.530727,126.640713,5.41,1692420554000,NORMAL,STATION,8
8.1,0,37.530671,126.640718,5.91,1692420555000,NORMAL,STATION,8
8.1,0,37.530624,126.640655,5.16,1692420556000,NORMAL,STATION,8
8.1,0,37.530585,126.640646,4.57,1692420557000,NORMAL,STATION,8
8.1,0,37.530554,126.640643,3.84,1692420558000,NORMAL,STATION,8
8.1,0,37.530516,126.640643,4.13,1692420559000,NORMAL,STATION,8
8.1,0,37.530466,126.640652,4.88,1692420560000,NORMAL,STATION,8
8.1,0,37.530432,126.640654,4.18,1692420561000,NORMAL,STATION,8
8.1,0,37.530413,126.640671,3.34,1692420562000,NORMAL,STATION,8
8.1,0,37.530411,126.640718,3.45,1692420563000,NORMAL,STATION,8
8.1,0,37.530448,126.640766,4.11,1692420564000,NORMAL,STATION,8
8.1,0,37.530515,126.640773,5.19,1692420565000,NORMAL,STATION,8
8.1,0,37.530583,126.640756,6.36,1692420566000,NORMAL,STATION,8
8.1,0,37.530652,126.640745,7.30,1692420567000,NORMAL,STATION,8
8.1,0,37.530716,126.640742,7.31,1692420568000,NORMAL,STATION,8
8.1,0,37.530776,126.640739,7.15,1692420569000,NORMAL,STATION,8
8.1,0,37.530833,126.640738,6.74,1692420570000,NORMAL,STATION,8
8.1,0,37.530881,126.640738,6.15,1692420571000,NORMAL,STATION,8
8.1,0,37.530935,126.640737,6.15,1692420572000,NORMAL,STATION,8
8.1,0,37.530990,126.640733,6.30,1692420573000,NORMAL,STATION,8
8.1,0,37.531048,126.640732,6.48,1692420574000,NORMAL,STATION,8
8.1,0,37.531114,126.640731,6.95,1692420575000,NORMAL,STATION,8
8.1,0,37.531182,126.640731,7.33,1692420576000,NORMAL,STATION,8
8.1,0,37.531242,126.640728,7.01,1692420577000,NORMAL,STATION,8
8.1,0,37.531299,126.640726,6.70,1692420578000,NORMAL,STATION,8
8.1,0,37.531360,126.640724,6.88,1692420579000,NORMAL,STATION,8
8.1,0,37.531427,126.640726,7.10,1692420580000,NORMAL,STATION,8
8.1,0,37.531480,126.640728,6.33,1692420581000,NORMAL,STATION,8
8.1,0,37.531510,126.640720,4.72,1692420582000,NORMAL,STATION,8
8.1,0,37.531516,126.640719,2.55,1692420583000,NORMAL,STATION,8
8.1,0,37.531510,126.640721,0.76,1692420584000,STOP,AUTOMOBILE,8
8.1,0,37.531515,126.640737,1.05,1692420651000,NORMAL,AUTOMOBILE,8
8.1,0,37.531531,126.640738,1.68,1692420652000,NORMAL,AUTOMOBILE,8
8.1,0,37.531562,126.640737,2.88,1692420653000,NORMAL,AUTOMOBILE,8
8.1,0,37.531598,126.640736,3.72,1692420654000,NORMAL,AUTOMOBILE,8
8.1,0,37.531639,126.640741,4.36,1692420655000,NORMAL,AUTOMOBILE,8
8.1,0,37.531683,126.640740,4.76,1692420656000,NORMAL,AUTOMOBILE,8
8.1,0,37.531730,126.640741,5.26,1692420657000,NORMAL,AUTOMOBILE,8
8.1,0,37.531785,126.640739,5.92,1692420658000,NORMAL,AUTOMOBILE,8
8.1,0,37.531839,126.640738,5.91,1692420659000,NORMAL,AUTOMOBILE,8
8.1,0,37.531894,126.640733,6.32,1692420660000,NORMAL,AUTOMOBILE,8
8.1,0,37.531954,126.640727,6.73,1692420661000,NORMAL,AUTOMOBILE,8
8.1,0,37.532011,126.640725,6.43,1692420662000,NORMAL,AUTOMOBILE,8
8.1,0,37.532064,126.640723,5.98,1692420663000,NORMAL,AUTOMOBILE,8
8.1,0,37.532107,126.640722,5.04,1692420664000,NORMAL,AUTOMOBILE,8
8.1,0,37.532147,126.640721,4.62,1692420665000,NORMAL,AUTOMOBILE,8
8.1,0,37.532182,126.640717,4.06,1692420666000,NORMAL,AUTOMOBILE,8
8.1,0,37.532216,126.640722,3.81,1692420667000,NORMAL,AUTOMOBILE,8
8.1,0,37.532240,126.640742,3.06,1692420668000,NORMAL,AUTOMOBILE,8
8.1,0,37.532259,126.640764,2.79,1692420669000,NORMAL,AUTOMOBILE,8
8.1,0,37.532268,126.640788,2.83,1692420670000,NORMAL,AUTOMOBILE,8
8.1,0,37.532274,126.640829,3.34,1692420671000,NORMAL,AUTOMOBILE,8
8.1,0,37.532275,126.640883,3.84,1692420672000,NORMAL,AUTOMOBILE,8
8.1,0,37.532275,126.640932,3.99,1692420673000,NORMAL,AUTOMOBILE,8
8.1,0,37.532270,126.640958,3.08,1692420674000,NORMAL,AUTOMOBILE,8
8.1,0,37.532272,126.641006,3.52,1692420675000,NORMAL,AUTOMOBILE,8
8.1,0,37.532273,126.641051,3.61,1692420676000,NORMAL,AUTOMOBILE,8
8.1,0,37.532277,126.641090,3.43,1692420677000,NORMAL,AUTOMOBILE,8
8.1,0,37.532278,126.641131,3.60,1692420678000,NORMAL,AUTOMOBILE,8
8.1,0,37.532281,126.641175,3.79,1692420679000,NORMAL,AUTOMOBILE,8
8.1,0,37.532282,126.641215,3.69,1692420680000,NORMAL,AUTOMOBILE,8
8.0,0,37.532283,126.641250,3.10,1692420681000,NORMAL,AUTOMOBILE,8
8.0,0,37.532284,126.641282,3.05,1692420682000,NORMAL,AUTOMOBILE,8
7.9,0,37.532286,126.641320,3.43,1692420683000,NORMAL,AUTOMOBILE,8
7.8,0,37.532288,126.641368,3.85,1692420684000,NORMAL,AUTOMOBILE,8
7.7,0,37.532290,126.641396,3.38,1692420685000,NORMAL,AUTOMOBILE,8
7.5,0,37.532294,126.641452,3.61,1692420686000,NORMAL,AUTOMOBILE,8
7.5,0,37.532283,126.641488,3.00,1692420687000,NORMAL,AUTOMOBILE,8
7.7,0,37.532299,126.641477,1.94,1692420688000,NORMAL,AUTOMOBILE,8
7.8,0,37.532297,126.641466,1.18,1692420689000,NORMAL,AUTOMOBILE,8
7.9,0,37.532303,126.641454,0.80,1692420690000,STOP,STATION,8
8.0,0,37.532326,126.641523,1.29,1692420695000,NORMAL,AUTOMOBILE,8
8.0,0,37.532313,126.641536,1.36,1692420696000,NORMAL,AUTOMOBILE,8
8.0,0,37.532295,126.641542,1.37,1692420697000,NORMAL,AUTOMOBILE,8
8.0,0,37.532275,126.641541,1.57,1692420698000,NORMAL,AUTOMOBILE,8
8.0,0,37.532256,126.641557,1.59,1692420699000,NORMAL,AUTOMOBILE,8
8.0,0,37.532232,126.641552,1.55,1692420700000,NORMAL,AUTOMOBILE,8
8.1,0,37.532208,126.641541,1.09,1692420701000,NORMAL,AUTOMOBILE,8
8.1,0,37.532193,126.641543,0.91,1692420702000,STOP,AUTOMOBILE,8
11.7,0,37.532107,126.641446,1.12,1692420723000,NORMAL,AUTOMOBILE,8
13.1,0,37.532124,126.641458,1.59,1692420724000,NORMAL,AUTOMOBILE,8
14.6,0,37.532150,126.641474,2.41,1692420725000,NORMAL,AUTOMOBILE,8
16.2,0,37.532167,126.641494,2.30,1692420726000,NORMAL,AUTOMOBILE,8
17.9,0,37.532182,126.641513,2.33,1692420727000,NORMAL,AUTOMOBILE,8
18.8,0,37.532196,126.641533,2.31,1692420728000,NORMAL,AUTOMOBILE,8
36.8,0,37.532089,126.641491,0.58,1692420729000,STOP,AUTOMOBILE,8
54.8,0,37.532098,126.641457,1.10,1692420733000,NORMAL,AUTOMOBILE,8
59.1,0,37.532101,126.641441,1.10,1692420734000,NORMAL,AUTOMOBILE,8
64.7,0,37.532102,126.641428,0.83,1692420735000,STOP,STATION,8
64.7,0,37.532102,126.641428,0.83,1692423871281,END,,0
