accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.554525,126.610387,16.49,4789717756596682752,NORMAL,AUTOMOBILE,9
8.1,0,37.554269,126.609671,17.17,4789717756617162752,NORMAL,AUTOMOBILE,9
8.1,0,37.553879,126.608580,17.73,4789717756637642752,NORMAL,AUTOMOBILE,9
8.1,0,37.553522,126.607603,16.37,4789717756662218752,NORMAL,AUTOMOBILE,9
8.1,0,37.553114,126.606483,19.07,4789717756686794752,NORMAL,AUTOMOBILE,9
8.1,0,37.552804,126.605681,19.83,4789717756703178752,NORMAL,AUTOMOBILE,9
8.1,0,37.552287,126.604408,21.57,4789717756727754752,NORMAL,AUTOMOBILE,9
8.1,0,37.551939,126.603552,21.31,4789717756744138752,NORMAL,AUTOMOBILE,9
8.1,0,37.551468,126.602228,21.84,4789717756768714752,NORMAL,AUTOMOBILE,9
7.8,0,37.551164,126.601340,21.15,4789717756785098752,NORMAL,AUTOMOBILE,9
7.7,0,37.550746,126.599930,20.22,4789717756809674752,NORMAL,AUTOMOBILE,9
7.9,0,37.550468,126.599079,18.95,4789717756830154752,NORMAL,AUTOMOBILE,9
7.9,0,37.550053,126.597663,21.70,4789717756850634752,NORMAL,AUTOMOBILE,9
7.9,0,37.549602,126.596337,21.66,4789717756875210752,NORMAL,AUTOMOBILE,9
8.0,0,37.549147,126.594946,21.73,4789717756899786752,NORMAL,AUTOMOBILE,9
8.0,0,37.548840,126.593995,22.28,4789717756916170752,NORMAL,AUTOMOBILE,9
8.0,0,37.548765,126.593769,22.15,4789717756920266752,NORMAL,AUTOMOBILE,9
8.0,0,37.548369,126.592606,21.99,4789717756940746752,NORMAL,AUTOMOBILE,9
8.1,0,37.547986,126.591196,21.32,4789717756965322752,NORMAL,AUTOMOBILE,9
8.1,0,37.547542,126.589877,20.77,4789717756989898752,NORMAL,AUTOMOBILE,9
8.0,0,37.547252,126.588957,21.09,4789717757006282752,NORMAL,AUTOMOBILE,9
8.0,0,37.546863,126.587633,20.61,4789717757030858752,NORMAL,AUTOMOBILE,9
8.0,0,37.546571,126.586723,21.01,4789717757047242752,NORMAL,AUTOMOBILE,9
8.4,0,37.546100,126.585368,21.34,4789717757071818752,NORMAL,AUTOMOBILE,9
8.6,0,37.545742,126.584336,23.07,4789717757088202752,NORMAL,AUTOMOBILE,9
8.7,0,37.545654,126.584074,23.43,4789717757092298752,NORMAL,AUTOMOBILE,9
9.2,0,37.545275,126.582748,22.74,4789717757116874752,NORMAL,AUTOMOBILE,9
8.5,0,37.544971,126.581762,22.74,4789717757133258752,NORMAL,AUTOMOBILE,9
8.3,0,37.544916,126.581552,22.36,4789717757137354752,NORMAL,AUTOMOBILE,9
8.2,0,37.544570,126.580490,22.26,4789717757157834752,NORMAL,AUTOMOBILE,9
8.9,0,37.544144,126.579212,20.91,4789717757182410752,NORMAL,AUTOMOBILE,9
8.3,0,37.543747,126.578006,21.86,4789717757202890752,NORMAL,AUTOMOBILE,9
8.3,0,37.543339,126.576727,22.70,4789717757223370752,NORMAL,AUTOMOBILE,9
8.5,0,37.543264,126.576502,22.57,4789717757227466752,NORMAL,AUTOMOBILE,9
9.8,0,37.542857,126.575084,21.28,4789717757252042752,NORMAL,AUTOMOBILE,9
9.1,0,37.542570,126.574147,21.94,4789717757268426752,NORMAL,AUTOMOBILE,9
9.3,0,37.542167,126.572803,21.51,4789717757293002752,NORMAL,AUTOMOBILE,9
7.9,0,37.541823,126.571870,22.59,4789717757309386752,NORMAL,AUTOMOBILE,9
7.9,0,37.541741,126.571626,22.90,4789717757313482752,NORMAL,AUTOMOBILE,9
8.0,0,37.541400,126.570483,22.86,4789717757333962752,NORMAL,AUTOMOBILE,9
8.1,0,37.541099,126.569516,22.48,4789717757350346752,NORMAL,AUTOMOBILE,9
8.1,0,37.541029,126.569279,22.81,4789717757354442752,NORMAL,AUTOMOBILE,9
8.1,0,37.540746,126.568088,23.21,4789717757374922752,NORMAL,AUTOMOBILE,9
8.1,0,37.540308,126.566783,20.78,4789717757399498752,NORMAL,AUTOMOBILE,9
8.1,0,37.539660,126.565544,21.71,4789717757424074752,NORMAL,AUTOMOBILE,1
8.1,0,37.539163,126.564844,20.19,4789717757440458752,NORMAL,AUTOMOBILE,1
8.1,0,37.538417,126.563859,19.66,4789717757465034752,NORMAL,AUTOMOBILE,1
8.1,0,37.537934,126.563222,19.64,4789717757481418752,NORMAL,AUTOMOBILE,1
8.1,0,37.537189,126.562237,20.99,4789717757505994752,NORMAL,AUTOMOBILE,1
8.1,0,37.536641,126.561505,22.44,4789717757522378752,NORMAL,AUTOMOBILE,1
8.1,0,37.536081,126.560764,22.85,4789717757538762752,NORMAL,AUTOMOBILE,1
8.1,0,37.535516,126.560015,22.87,4789717757555146752,NORMAL,AUTOMOBILE,1
8.1,0,37.535233,126.559639,22.84,4789717757567434752,NORMAL,AUTOMOBILE,1
8.1,0,37.534432,126.558584,19.88,4789717757587914752,NORMAL,AUTOMOBILE,1
8.1,0,37.534311,126.558425,19.43,4789717757592010752,NORMAL,AUTOMOBILE,1
8.1,0,37.533841,126.557805,18.74,4789717757608394752,NORMAL,AUTOMOBILE,1
8.1,0,37.533231,126.557028,19.31,4789717757628874752,NORMAL,AUTOMOBILE,1
8.1,0,37.532439,126.556018,21.58,4789717757653450752,NORMAL,AUTOMOBILE,1
8.1,0,37.531613,126.554938,22.52,4789717757678026752,NORMAL,AUTOMOBILE,1
8.1,0,37.531043,126.554196,22.96,4789717757694410752,NORMAL,AUTOMOBILE,1
8.1,0,37.530902,126.554007,22.97,4789717757698506752,NORMAL,AUTOMOBILE,1
8.1,0,37.530171,126.553046,23.76,4789717757718986752,NORMAL,AUTOMOBILE,1
8.1,0,37.529572,126.552254,24.32,4789717757735370752,NORMAL,AUTOMOBILE,1
8.1,0,37.529419,126.552054,24.55,4789717757739466752,NORMAL,AUTOMOBILE,1
8.1,0,37.528658,126.551056,24.51,4789717757759946752,NORMAL,AUTOMOBILE,1
8.1,0,37.528048,126.550259,24.37,4789717757776330752,NORMAL,AUTOMOBILE,1
8.1,0,37.527899,126.550058,24.32,4789717757780426752,NORMAL,AUTOMOBILE,1
8.1,0,37.527160,126.549075,23.62,4789717757800906752,NORMAL,AUTOMOBILE,1
8.1,0,37.526595,126.548326,22.24,4789717757817290752,NORMAL,AUTOMOBILE,1
8.1,0,37.526460,126.548146,21.87,4789717757821386752,NORMAL,AUTOMOBILE,1
8.1,0,37.525807,126.547287,20.80,4789717757841866752,NORMAL,AUTOMOBILE,1
8.1,0,37.525035,126.546274,20.57,4789717757866442752,NORMAL,AUTOMOBILE,1
8.1,0,37.524906,126.546105,20.63,4789717757870538752,NORMAL,AUTOMOBILE,1
8.1,0,37.524261,126.545263,20.50,4789717757891018752,NORMAL,AUTOMOBILE,1
8.1,0,37.523493,126.544251,20.92,4789717757915594752,NORMAL,AUTOMOBILE,1
8.1,0,37.522825,126.543384,21.41,4789717757936074752,NORMAL,AUTOMOBILE,1
8.1,0,37.522015,126.542334,21.63,4789717757960650752,NORMAL,AUTOMOBILE,1
8.1,0,37.521198,126.541245,22.19,4789717757985226752,NORMAL,AUTOMOBILE,1
8.1,0,37.520660,126.540555,21.73,4789717758001610752,NORMAL,AUTOMOBILE,1
8.1,0,37.519854,126.539500,21.75,4789717758026186752,NORMAL,AUTOMOBILE,1
8.1,0,37.519304,126.538768,21.78,4789717758042570752,NORMAL,AUTOMOBILE,1
8.1,0,37.518496,126.537696,21.77,4789717758067146752,NORMAL,AUTOMOBILE,1
8.1,0,37.517964,126.536997,21.55,4789717758083530752,NORMAL,AUTOMOBILE,1
8.1,0,37.517157,126.535946,21.35,4789717758108106752,NORMAL,AUTOMOBILE,1
8.1,0,37.516617,126.535245,21.49,4789717758124490752,NORMAL,AUTOMOBILE,1
8.1,0,37.515863,126.534122,21.45,4789717758149066752,NORMAL,AUTOMOBILE,1
8.0,0,37.515393,126.533352,21.22,4789717758169546752,NORMAL,AUTOMOBILE,1
8.1,0,37.514756,126.532131,21.42,4789717758190026752,NORMAL,AUTOMOBILE,1
8.0,0,37.514192,126.530857,21.24,4789717758214602752,NORMAL,AUTOMOBILE,1
8.1,0,37.513674,126.529554,21.48,4789717758239178752,NORMAL,AUTOMOBILE,1
8.0,0,37.513333,126.528691,21.40,4789717758255562752,NORMAL,AUTOMOBILE,1
8.0,0,37.512793,126.527400,21.44,4789717758280138752,NORMAL,AUTOMOBILE,1
8.1,0,37.512430,126.526537,21.51,4789717758296522752,NORMAL,AUTOMOBILE,1
8.1,0,37.511918,126.525243,21.45,4789717758321098752,NORMAL,AUTOMOBILE,1
7.9,0,37.511560,126.524394,21.30,4789717758337482752,NORMAL,AUTOMOBILE,1
7.7,0,37.511027,126.523086,21.43,4789717758362058752,NORMAL,AUTOMOBILE,1
7.6,0,37.510657,126.522210,21.61,4789717758378442752,NORMAL,AUTOMOBILE,1
9.1,0,37.510151,126.520932,21.10,4789717758403018752,NORMAL,AUTOMOBILE,1
7.6,0,37.509816,126.520062,21.58,4789717758419402752,NORMAL,AUTOMOBILE,1
7.3,0,37.509366,126.518715,21.18,4789717758443978752,NORMAL,AUTOMOBILE,1
7.6,0,37.508942,126.517360,21.23,4789717758468554752,NORMAL,AUTOMOBILE,1
8.0,0,37.508509,126.516021,21.26,4789717758493130752,NORMAL,AUTOMOBILE,1
7.7,0,37.508226,126.515150,20.92,4789717758509514752,NORMAL,AUTOMOBILE,1
8.1,0,37.507801,126.513800,21.33,4789717758534090752,NORMAL,AUTOMOBILE,1
8.1,0,37.507522,126.512908,21.08,4789717758550474752,NORMAL,AUTOMOBILE,1
8.1,0,37.507096,126.511567,21.13,4789717758575050752,NORMAL,AUTOMOBILE,1
8.1,0,37.506811,126.510674,21.20,4789717758591434752,NORMAL,AUTOMOBILE,1
8.1,0,37.506387,126.509335,21.24,4789717758616010752,NORMAL,AUTOMOBILE,1
8.1,0,37.506100,126.508447,21.20,4789717758632394752,NORMAL,AUTOMOBILE,1
8.1,0,37.505642,126.507135,20.94,4789717758656970752,NORMAL,AUTOMOBILE,1
8.1,0,37.505186,126.506077,21.12,4789717758677450752,NORMAL,AUTOMOBILE,1
8.1,0,37.504684,126.505062,21.23,4789717758697930752,NORMAL,AUTOMOBILE,1
8.1,0,37.504018,126.503900,21.11,4789717758722506752,NORMAL,AUTOMOBILE,1
8.1,0,37.503278,126.502805,21.05,4789717758747082752,NORMAL,AUTOMOBILE,1
8.1,0,37.502746,126.502116,20.95,4789717758763466752,NORMAL,AUTOMOBILE,1
8.1,0,37.501893,126.501153,21.25,4789717758788042752,NORMAL,AUTOMOBILE,1
8.1,0,37.501295,126.500558,21.11,4789717758804426752,NORMAL,AUTOMOBILE,1
8.1,0,37.500510,126.499877,21.24,4789717758824906752,NORMAL,AUTOMOBILE,1
8.1,0,37.499699,126.499240,21.08,4789717758845386752,NORMAL,AUTOMOBILE,1
8.1,0,37.499536,126.499119,21.04,4789717758849482752,NORMAL,AUTOMOBILE,1
8.1,0,37.498723,126.498517,20.90,4789717758869962752,NORMAL,AUTOMOBILE,1
8.1,0,37.497666,126.497739,23.73,4789717758894538752,NORMAL,AUTOMOBILE,1
8.1,0,37.496886,126.497167,25.56,4789717758910922752,NORMAL,AUTOMOBILE,1
8.1,0,37.496064,126.496562,26.73,4789717758927306752,NORMAL,AUTOMOBILE,1
8.1,0,37.495649,126.496252,26.80,4789717758935498752,NORMAL,AUTOMOBILE,1
8.1,0,37.494811,126.495635,26.91,4789717758951882752,NORMAL,AUTOMOBILE,1
8.1,0,37.493968,126.495010,27.40,4789717758968266752,NORMAL,AUTOMOBILE,1
8.1,0,37.493547,126.494701,27.25,4789717758976458752,NORMAL,AUTOMOBILE,1
8.1,0,37.492699,126.494082,27.21,4789717758992842752,NORMAL,AUTOMOBILE,1
8.1,0,37.491853,126.493460,27.27,4789717759009226752,NORMAL,AUTOMOBILE,1
8.1,0,37.491429,126.493150,27.18,4789717759017418752,NORMAL,AUTOMOBILE,1
8.1,0,37.490585,126.492531,27.10,4789717759033802752,NORMAL,AUTOMOBILE,1
8.1,0,37.489597,126.491811,23.58,4789717759054282752,NORMAL,AUTOMOBILE,1
8.1,0,37.489422,126.491683,22.58,4789717759058378752,NORMAL,AUTOMOBILE,1
8.1,0,37.488591,126.491069,20.80,4789717759078858752,NORMAL,AUTOMOBILE,1
8.1,0,37.487860,126.490575,23.66,4789717759095242752,NORMAL,AUTOMOBILE,1
8.1,0,37.487670,126.490442,24.10,4789717759103434752,NORMAL,AUTOMOBILE,1
8.1,0,37.486887,126.489866,25.92,4789717759115722752,NORMAL,AUTOMOBILE,1
8.1,0,37.486071,126.489262,26.51,4789717759132106752,NORMAL,AUTOMOBILE,1
8.1,0,37.485464,126.488814,25.75,4789717759144394752,NORMAL,AUTOMOBILE,1
8.1,0,37.484651,126.488240,25.75,4789717759160778752,NORMAL,AUTOMOBILE,1
8.1,0,37.483840,126.487701,25.42,4789717759177162752,NORMAL,AUTOMOBILE,1
8.1,0,37.483435,126.487444,25.14,4789717759185354752,NORMAL,AUTOMOBILE,1
8.1,0,37.482609,126.486972,25.11,4789717759201738752,NORMAL,AUTOMOBILE,1
8.1,0,37.481788,126.486559,24.19,4789717759218122752,NORMAL,AUTOMOBILE,1
8.1,0,37.481386,126.486379,23.67,4789717759226314752,NORMAL,AUTOMOBILE,1
8.1,0,37.480576,126.486053,23.70,4789717759242698752,NORMAL,AUTOMOBILE,1
8.1,0,37.479752,126.485777,24.00,4789717759259082752,NORMAL,AUTOMOBILE,1
8.1,0,37.479331,126.485653,24.11,4789717759267274752,NORMAL,AUTOMOBILE,1
8.1,0,37.478483,126.485446,24.07,4789717759283658752,NORMAL,AUTOMOBILE,1
7.7,0,37.477414,126.485239,24.42,4789717759304138752,NORMAL,AUTOMOBILE,1
7.9,0,37.477002,126.485211,23.83,4789717759312330752,NORMAL,AUTOMOBILE,1
8.0,0,37.476148,126.485146,23.82,4789717759328714752,NORMAL,AUTOMOBILE,1
8.1,0,37.475029,126.485136,24.90,4789717759349194752,NORMAL,AUTOMOBILE,1
8.1,0,37.474807,126.485153,24.90,4789717759353290752,NORMAL,AUTOMOBILE,1
8.1,0,37.473898,126.485225,25.10,4789717759369674752,NORMAL,AUTOMOBILE,1
8.0,0,37.472987,126.485343,25.40,4789717759386058752,NORMAL,AUTOMOBILE,1
8.0,0,37.472535,126.485426,25.45,4789717759394250752,NORMAL,AUTOMOBILE,1
8.1,0,37.471625,126.485651,25.63,4789717759410634752,NORMAL,AUTOMOBILE,1
8.1,0,37.470722,126.485891,25.47,4789717759427018752,NORMAL,AUTOMOBILE,1
8.1,0,37.470294,126.486014,24.39,4789717759435210752,NORMAL,AUTOMOBILE,1
8.1,0,37.469477,126.486254,23.38,4789717759451594752,NORMAL,AUTOMOBILE,1
8.1,0,37.468324,126.486605,22.16,4789717759476170752,NORMAL,AUTOMOBILE,1
8.1,0,37.468133,126.486662,22.01,4789717759480266752,NORMAL,AUTOMOBILE,1
8.1,0,37.467179,126.486957,21.73,4789717759500746752,NORMAL,AUTOMOBILE,1
8.0,0,37.466061,126.487305,20.92,4789717759525322752,NORMAL,AUTOMOBILE,1
7.9,0,37.465007,126.487630,19.98,4789717759549898752,NORMAL,AUTOMOBILE,1
7.9,0,37.464296,126.487842,20.04,4789717759566282752,NORMAL,AUTOMOBILE,1
7.9,0,37.463235,126.488164,20.41,4789717759590858752,NORMAL,AUTOMOBILE,1
8.0,0,37.462507,126.488368,21.27,4789717759607242752,NORMAL,AUTOMOBILE,1
8.1,0,37.461385,126.488704,21.40,4789717759631818752,NORMAL,AUTOMOBILE,1
8.1,0,37.460620,126.488943,21.68,4789717759648202752,NORMAL,AUTOMOBILE,1
8.1,0,37.459470,126.489259,21.84,4789717759672778752,NORMAL,AUTOMOBILE,8
8.1,0,37.458704,126.489432,21.73,4789717759689162752,NORMAL,AUTOMOBILE,8
8.1,0,37.457537,126.489641,21.64,4789717759713738752,NORMAL,AUTOMOBILE,8
8.1,0,37.456558,126.489736,21.86,4789717759734218752,NORMAL,AUTOMOBILE,8
8.1,0,37.455581,126.489753,21.91,4789717759754698752,NORMAL,AUTOMOBILE,2
8.1,0,37.454413,126.489654,21.29,4789717759779274752,NORMAL,AUTOMOBILE,2
8.1,0,37.453251,126.489427,21.96,4789717759803850752,NORMAL,AUTOMOBILE,2
8.1,0,37.452492,126.489212,21.60,4789717759820234752,NORMAL,AUTOMOBILE,2
8.1,0,37.451375,126.488752,21.74,4789717759844810752,NORMAL,AUTOMOBILE,2
8.1,0,37.450628,126.488375,22.05,4789717759861194752,NORMAL,AUTOMOBILE,2
8.1,0,37.449558,126.487735,21.34,4789717759885770752,NORMAL,AUTOMOBILE,2
8.1,0,37.448899,126.487263,20.81,4789717759902154752,NORMAL,AUTOMOBILE,2
8.1,0,37.448052,126.486514,18.90,4789717759926730752,NORMAL,AUTOMOBILE,2
8.1,0,37.447565,126.486039,16.71,4789717759947210752,NORMAL,AUTOMOBILE,2
8.1,0,37.446850,126.485280,18.09,4789717759967690752,NORMAL,AUTOMOBILE,2
8.1,0,37.446098,126.484355,20.45,4789717759992266752,NORMAL,AUTOMOBILE,2
8.1,0,37.445335,126.483270,21.37,4789717760016842752,NORMAL,AUTOMOBILE,2
8.1,0,37.444888,126.482570,19.77,4789717760033226752,NORMAL,AUTOMOBILE,2
8.1,0,37.444299,126.481610,22.28,4789717760053706752,NORMAL,AUTOMOBILE,2
8.1,0,37.444175,126.481405,22.51,4789717760057802752,NORMAL,AUTOMOBILE,2
8.1,0,37.443589,126.480380,22.25,4789717760078282752,NORMAL,AUTOMOBILE,2
8.1,0,37.442892,126.479147,22.78,4789717760102858752,NORMAL,AUTOMOBILE,2
8.1,0,37.442414,126.478268,23.77,4789717760119242752,NORMAL,AUTOMOBILE,2
8.1,0,37.442305,126.478037,23.64,4789717760123338752,NORMAL,AUTOMOBILE,2
8.1,0,37.441848,126.476907,22.23,4789717760143818752,NORMAL,AUTOMOBILE,2
8.1,0,37.441471,126.475507,21.65,4789717760168394752,NORMAL,AUTOMOBILE,2
8.1,0,37.441274,126.474039,21.66,4789717760192970752,NORMAL,AUTOMOBILE,2
8.1,0,37.441225,126.473036,22.30,4789717760209354752,NORMAL,AUTOMOBILE,2
8.1,0,37.441324,126.471981,24.31,4789717760225738752,NORMAL,AUTOMOBILE,2
8.0,0,37.441547,126.470558,20.88,4789717760250314752,NORMAL,AUTOMOBILE,2
8.4,0,37.441601,126.470339,20.64,4789717760254410752,NORMAL,AUTOMOBILE,2
8.1,0,37.441924,126.469294,19.31,4789717760274890752,NORMAL,AUTOMOBILE,2
9.2,0,37.442424,126.468389,15.57,4789717760299466752,NORMAL,AUTOMOBILE,2
7.4,0,37.443438,126.468531,13.96,4789717760332234752,NORMAL,AUTOMOBILE,2
8.0,0,37.443608,126.468756,13.80,4789717760340426752,NORMAL,AUTOMOBILE,2
7.7,0,37.443346,126.469966,11.14,4789717760381386752,NORMAL,AUTOMOBILE,2
7.9,0,37.443243,126.469997,11.19,4789717760385482752,NORMAL,AUTOMOBILE,2
8.1,0,37.442477,126.469205,15.18,4789717760422346752,NORMAL,AUTOMOBILE,2
8.1,0,37.442389,126.469065,15.39,4789717760426442752,NORMAL,AUTOMOBILE,2
7.2,0,37.441814,126.468011,16.21,4789717760455114752,NORMAL,AUTOMOBILE,2
8.0,0,37.441548,126.467561,16.42,4789717760467402752,NORMAL,AUTOMOBILE,2
8.1,0,37.441027,126.466653,14.16,4789717760496074752,NORMAL,AUTOMOBILE,2
8.1,0,37.440794,126.466267,14.42,4789717760512458752,NORMAL,AUTOMOBILE,2
8.1,0,37.440267,126.465339,14.63,4789717760537034752,NORMAL,AUTOMOBILE,2
8.1,0,37.439979,126.464831,13.65,4789717760553418752,NORMAL,AUTOMOBILE,2
8.1,0,37.439558,126.463870,11.46,4789717760586186752,NORMAL,AUTOMOBILE,2
8.1,0,37.439512,126.463660,9.74,4789717760594378752,NORMAL,AUTOMOBILE,2
41.7,0,37.439388,126.461195,0.00,4789717760934346752,STOP,AUTOMOBILE,2
41.7,0,37.439388,126.461195,0.00,4789717860448915525,END,,0
