accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
50.4,0,37.537096,126.646568,0.00,1696642843000,START,WALK,1049,
16.4,0,37.537404,126.646163,0.67,1696642852000,STOP,WALK,13,
16.4,0,37.537404,126.646163,0.67,1696649438969,END,,0,
