accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
51.7,0,37.533811,126.649637,0.00,1700889343000,START,WALK,691,
51.5,0,37.535665,126.649752,0.00,1700889504000,STOP,WALK,263,
51.5,0,37.535665,126.649752,0.00,1700897590826,END,,0,
