accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
49.5,0,37.538074,126.646377,0.00,1698210802000,START,WALK,473,
48.1,0,37.538369,126.646394,1.23,1698210804000,NORMAL,WALK,473,
18.7,0,37.538292,126.647464,0.89,1698210881000,STOP,WALK,128,
18.7,0,37.538292,126.647464,0.89,1698275930114,END,,0,
