accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
51.3,0,37.538391,126.647938,0.00,1700695483000,START,WALK,534,
52.3,0,37.538153,126.646231,0.00,1700695868000,STOP,WALK,501,
52.3,0,37.538153,126.646231,0.00,1700725187791,END,,0,
