accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
178.0,0,37.535803,126.649947,0.00,1700278259000,START,WALK,1119,
81.0,0,37.536750,126.648167,0.00,1700278439000,STOP,WALK,266,
28.9,0,37.537026,126.648092,1.09,1700278450000,NORMAL,WALK,14,
28.9,0,37.537026,126.648092,1.09,1700295283692,END,,0,
