accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
84.0,0,37.538294,126.648983,0.00,1700176592000,START,WALK,230,
78.7,0,37.538398,126.648910,0.00,1700176593000,STOP,WALK,230,
78.7,0,37.538398,126.648910,0.00,1700177173077,END,,0,
