accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
58.7,0,37.536801,126.645997,0.00,1700886818000,START,WALK,619,
62.0,0,37.536916,126.647817,0.00,1700887033000,STOP,WALK,349,
62.0,0,37.536916,126.647817,0.00,1700887757697,END,,0,
