accuracy,id,lat,lng,speed,time,type,state,stepCount
54.1,0,37.537123,126.646745,0.00,1690895469000,START,WALK,295
43.9,0,37.538168,126.645888,2.02,1690895479000,NORMAL,WALK,13
66.4,0,37.537630,126.648082,0.00,1690895614000,STOP,WALK,219
66.4,0,37.537630,126.648082,0.00,1690951605136,END,,0
