accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
51.4,0,37.538149,126.645503,0.00,1701409796000,START,WALK,633,
74.7,0,37.537762,126.645280,2.46,1701409800000,NORMAL,WALK,633,
74.7,0,37.537762,126.645280,2.46,1701410018000,NORMAL,WALK,5,
51.1,0,37.537280,126.643575,0.00,1701410019000,STOP,WALK,5,
51.1,0,37.537280,126.643575,0.00,1701413823759,END,,0,
