accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
60.8,0,37.538776,126.646591,0.00,1698922212000,START,WALK,793,
60.3,0,37.537853,126.648383,0.00,1698922579000,STOP,WALK,414,
60.3,0,37.537853,126.648383,0.00,1698967633477,END,,0,
