accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
68.4,0,37.536970,126.646555,0.00,1698731857000,START,WALK,654,
56.2,0,37.537778,126.648181,0.00,1698732129000,STOP,WALK,374,
56.2,0,37.537778,126.648181,0.00,1698737959376,END,,0,
