accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
17.2,0,37.537538,126.645048,0.21,1697785063000,START,WALK,528,
55.0,0,37.538507,126.646998,0.00,1697785251000,STOP,WALK,301,
55.0,0,37.538507,126.646998,0.00,1697798732988,END,,0,
