accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
24.3,0,37.585008,126.996588,0.13,1701307523000,START,WALK,0,
44.8,0,37.586335,126.995588,0.00,1701307782000,STOP,WALK,0,
44.8,0,37.586335,126.995588,0.00,1701308351049,END,,0,
