accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
150.0,0,37.538716,126.646849,0.00,1697711385000,START,WALK,107,
58.9,0,37.538390,126.646999,0.00,1697711391000,STOP,WALK,4,
58.9,0,37.538390,126.646999,0.00,1697758004068,END,,0,
