accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
52.4,0,37.537022,126.646551,0.00,1697849372000,START,WALK,858,
19.0,0,37.536771,126.646615,0.86,1697849380000,STOP,WALK,9,
19.0,0,37.536771,126.646615,0.86,1697860406401,END,,0,
