accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
45.3,0,37.647415,126.896713,0.00,1700307931000,START,WALK,2194,
45.3,0,37.647415,126.896713,0.00,1700308681897,END,,0,
