accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
51.4,0,37.532992,126.650697,0.00,1697270932000,START,WALK,415,
62.3,0,37.532314,126.649206,0.00,1697271486000,STOP,WALK,776,
62.3,0,37.532314,126.649206,0.00,1697274526426,END,,0,
