accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
70.1,0,37.535905,126.652839,0.00,1697860406000,START,WALK,784,
86.7,0,37.536202,126.650173,0.00,1697860625000,STOP,WALK,368,
14.8,0,37.540256,126.646191,1.15,1697861578000,NORMAL,WALK,312,
53.1,0,37.538800,126.647022,0.00,1697861862000,STOP,WALK,297,
53.1,0,37.538800,126.647022,0.00,1697866168246,END,,0,
