accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
58.3,0,37.536042,126.650487,0.00,1698464842000,START,RUN,874,
76.7,0,37.536063,126.647253,0.00,1698465109000,STOP,RUN,466,
27.1,0,37.536694,126.647269,1.26,1698465116000,NORMAL,WALK,10,
14.5,0,37.536616,126.645723,1.19,1698465225000,NORMAL,WALK,205,
63.0,0,37.537137,126.644645,0.00,1698465346000,STOP,WALK,224,
26.1,0,37.538210,126.648739,1.24,1698465764000,NORMAL,WALK,302,
26.1,0,37.538210,126.648739,1.24,1698547394007,END,,0,
