accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
57.3,0,37.537955,126.645444,0.00,1696546958000,START,WALK,0,
7.0,0,37.538040,126.645114,0.95,1696546970000,STOP,WALK,22,
7.0,0,37.538040,126.645114,0.95,1696575538109,END,,0,
