accuracy,id,lat,lng,speed,time,type,state,stepCount
67.2,0,37.531910,126.647907,0.00,4789710358344138752,START,WALK,391
34.7,0,37.531877,126.646888,0.91,4789710358856138752,STOP,WALK,172
18.8,0,37.531881,126.646855,1.12,4789710358876618752,NORMAL,WALK,4
18.8,0,37.531881,126.646855,1.12,4789710362329289867,END,,0
