accuracy,id,lat,lng,speed,time,type,state,stepCount
55.2,0,37.539185,126.646558,0.00,4789741199692234752,START,WALK,586
28.9,0,37.539735,126.646484,1.30,4789741199929802752,NORMAL,WALK,98
28.9,0,37.539735,126.646484,1.30,4789741241592341643,END,,0
