accuracy,id,lat,lng,speed,time,type,state,stepCount
117.4,0,37.537065,126.646809,0.00,1692616084000,START,WALK,665
68.0,0,37.536991,126.646830,0.00,1692616088000,STOP,WALK,665
68.0,0,37.536991,126.646830,0.00,1692617120096,END,,0
