accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
43.9,0,37.538811,126.646633,0.00,1701339992000,START,WALK,926,
38.3,0,37.538769,126.646818,0.71,1701339997000,STOP,WALK,8,
31.1,0,37.538149,126.646495,1.08,1701340179000,NORMAL,WALK,15,
37.0,0,37.537865,126.646974,1.08,1701340189000,NORMAL,WALK,13,
39.7,0,37.538007,126.648452,0.00,1701340364000,STOP,WALK,268,
39.7,0,37.538007,126.648452,0.00,1701387001005,END,,0,
