accuracy,id,lat,lng,speed,time,type,state,stepCount
52.5,0,37.538912,126.644595,0.00,4789718883267018752,START,WALK,0
12.3,0,37.538429,126.644756,1.13,4789718883287498752,NORMAL,WALK,9
12.3,0,37.538429,126.644756,1.13,4789718885246229106,END,,0
