accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
68.0,0,37.538103,126.645487,0.0,1694756553000,START,WALK,427,N,KECABBAA
14.2,0,37.537971,126.645259,0.66,1694756581000,STOP,WALK,42,N,KECABBAA
14.2,0,37.537971,126.645259,0.66,1694756945643,END,,0,N,KECABBAA
