accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
10.3,0,37.537721,126.644754,0.86,1698903999000,START,WALK,0,,N,KECABBAA
10.3,0,37.537721,126.644754,0.86,1698904541976,END,,0,,N,KECABBAA
