accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
49.4,0,37.538444,126.644702,0.0,1700113088000,START,WALK,0,,N,KECABBAA
49.6,0,37.538199,126.646332,0.0,1700113275000,STOP,WALK,267,,N,KECABBAA
49.6,0,37.538199,126.646332,0.0,1700116454817,END,,0,,N,KECABBAA
