accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
121.1,0,37.584728,126.996032,0.0,1701308351000,START,WALK,614,,N,KEBDDAAD
55.1,0,37.586219,126.994942,0.0,1701308500000,STOP,WALK,229,,N,KEBDDAAD
55.1,0,37.586219,126.994942,0.0,1701309437064,END,,0,,N,KEBDDAAD
