accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
54.4,0,37.538749,126.64685,0.0,1698910943000,START,WALK,424,,N,KECABBAA
51.1,0,37.540194,126.64669,0.0,1698911216000,STOP,WALK,391,,N,KECABBAA
51.1,0,37.540194,126.64669,0.0,1698922212266,END,,0,,N,KECABBAA
