accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
37.3,0,37.535533,126.644657,0.0,1697259311000,START,WALK,621,,N,KECABBAC
38.1,0,37.53375,126.645553,0.0,1697259521000,STOP,WALK,371,,N,KECABBAC
17.5,0,37.533547,126.645065,1.15,1697259531000,NORMAL,WALK,14,,N,KECABBAC
47.4,0,37.533172,126.646903,0.0,1697259683000,STOP,WALK,269,,N,KECABBAC
47.4,0,37.533172,126.646903,0.0,1697260747173,END,,0,,N,KECABBAC
