accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
66.4,0,37.642776,127.691519,0.0,1701496411000,START,WALK,945,,AN,KGADAABB
6.5,0,37.642736,127.691764,0.0,1701496421000,STOP,STATION,0,,AN,KGADAABB
6.5,0,37.642736,127.691764,0.0,1701497737738,END,,0,,AN,KGADAABB
