accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
42.7,0,37.533025,126.65259,0.0,1697260747000,START,WALK,512,,N,KECABBAD
44.0,0,37.533486,126.655421,0.0,1697261053000,STOP,WALK,480,,N,KECABBAD
44.0,0,37.533486,126.655421,0.0,1697269763373,END,,0,,N,KECABBAD
