accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
47.7,0,37.533869,126.653295,0.0,4789720006779338752,START,AUTOMOBILE,12,N,KECABBAD
71.7,0,37.531452,126.651034,0.0,4789720007471562752,STOP,AUTOMOBILE,12,N,KECABBAD
71.7,0,37.531452,126.651034,0.0,4789720020240911344,END,,0,N,KECABBAD
