accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
61.2,0,37.535467,126.653178,0.0,4789727668847050752,START,WALK,368,N,KECABBAD
39.7,0,37.535489,126.653145,2.27,4789727668871626752,NORMAL,WALK,5,N,KECABBAD
39.7,0,37.535489,126.653145,2.27,4789727691690947838,END,,0,N,KECABBAD
