accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
57.4,0,37.538736,126.646705,0.0,1698306195000,START,WALK,24,,N,KECABBAA
19.2,0,37.538907,126.646829,2.21,1698306199000,NORMAL,WALK,4,,N,KECABBAA
62.3,0,37.540566,126.646836,0.0,1698306510000,STOP,WALK,374,,N,KECABBAA
62.3,0,37.540566,126.646836,0.0,1698315861709,END,,0,,N,KECABBAA
