accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
76.3,0,37.536426,126.652064,0.0,1696649439000,START,WALK,516,,N,KECABBAB
60.0,0,37.535712,126.649742,0.0,1696649665000,STOP,WALK,350,,N,KECABBAB
11.6,0,37.536459,126.649317,1.01,1696649870000,NORMAL,WALK,147,,N,KECABBAB
46.7,0,37.537784,126.648978,1.28,1696650045000,NORMAL,WALK,273,,N,KECABBAB
135.7,0,37.539052,126.64851,0.0,1696650126000,STOP,WALK,105,,N,KECABBAA
135.7,0,37.539052,126.64851,0.0,1696688454259,END,,0,,N,KECABBAA
