accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
39.0,0,37.646867,126.895163,0.0,1700308682000,START,WALK,506,,N,KEBCBBAA
45.8,0,37.6465,126.893466,0.0,1700308846000,STOP,WALK,303,,N,KEBCBBAA
45.8,0,37.6465,126.893466,0.0,1700309432345,END,,0,,N,KEBCBBAA
