accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
92.1,0,37.530165,126.650078,0.0,1699674378000,START,AUTOMOBILE,0,,N,KECABBAD
97.6,0,37.517562,126.649562,0.0,1699674689000,STOP,AUTOMOBILE,0,,N,KECABBCD
97.6,0,37.517562,126.649562,0.0,1699676442538,END,,0,,N,KECABBCD
