accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
53.2,0,37.53779,126.646797,0.0,1698904542000,START,WALK,18,,N,KECABBAA
53.2,0,37.53779,126.646797,0.0,1698908609788,END,,0,,N,KECABBAA
