accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
60.7,0,37.539029,126.647307,0.0,1692269617000,START,WALK,228,N,KECABBAA
51.6,0,37.53807,126.648504,0.0,1692269711000,STOP,WALK,37,N,KECABBAA
51.6,0,37.53807,126.648504,0.0,1692337443696,END,,0,N,KECABBAA
