accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
54.1,0,37.53792,126.64522,0.0,1690955798000,START,WALK,582,N,KECABBAA
48.0,0,37.53836,126.646722,0.0,1690955905000,STOP,WALK,174,N,KECABBAA
48.0,0,37.53836,126.646722,0.0,1690956147261,END,,0,N,KECABBAA
