accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
84.0,0,37.538294,126.648983,0.0,1700176592000,START,WALK,230,,N,KECABBAB
78.7,0,37.538398,126.64891,0.0,1700176593000,STOP,WALK,230,,N,KECABBAA
78.7,0,37.538398,126.64891,0.0,1700177173077,END,,0,,N,KECABBAA
