accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
37.1,0,37.532498,126.644423,0.0,1697195429000,START,WALK,864,,N,KECABBAC
37.6,0,37.539033,126.646326,0.0,1697195633000,STOP,WALK,24,,N,KECABBAA
37.6,0,37.539033,126.646326,0.0,1697240059372,END,,0,,N,KECABBAA
