accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
49.6,0,37.538274,126.648539,0.0,1700546610000,START,WALK,0,,N,KECABBAA
1363.9,0,37.549074,126.652083,0.0,1700546902000,STOP,WALK,39,,N,KEACDDCB
1363.9,0,37.549074,126.652083,0.0,1700552422992,END,,0,,N,KEACDDCB
