accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
50.8,0,37.644554,127.680359,0.0,1701505621000,START,WALK,232,,AN,KGADAABA
50.8,0,37.644554,127.680359,0.0,1701519525888,END,,0,,AN,KGADAABA
