accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
51.7,0,37.538301,126.646906,0.0,1701646081000,START,WALK,626,,N,KECABBAA
50.6,0,37.538356,126.646967,0.0,1701646082000,STOP,WALK,626,,N,KECABBAA
50.6,0,37.538356,126.646967,0.0,1701761894077,END,,0,,N,KECABBAA
