accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
50.9,0,37.5361,126.653818,0.0,1700882286000,START,WALK,252,,N,KECABBAB
57.3,0,37.536346,126.650584,0.0,1700882677000,STOP,WALK,423,,N,KECABBAB
57.3,0,37.536346,126.650584,0.0,1700883435979,END,,0,,N,KECABBAB
