accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
60.1,0,37.538359,126.647006,0.0,1700271856000,START,WALK,521,,N,KECABBAA
67.5,0,37.537555,126.647194,0.58,1700271864000,STOP,WALK,5,,N,KECABBAA
67.5,0,37.537555,126.647194,0.58,1700278259507,END,,0,,N,KECABBAA
