accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
68.4,0,37.53697,126.646555,0.0,1698731857000,START,WALK,654,,N,KECABBAA
56.2,0,37.537778,126.648181,0.0,1698732129000,STOP,WALK,374,,N,KECABBAA
56.2,0,37.537778,126.648181,0.0,1698737959376,END,,0,,N,KECABBAA
