accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
85.5,0,37.540709,126.646183,1.19,1697528580000,START,WALK,472,,N,KECABBAA
65.9,0,37.540391,126.646081,0.0,1697528590000,STOP,WALK,472,,N,KECABBAA
65.9,0,37.540391,126.646081,0.0,1697538377400,END,,0,,N,KECABBAA
