accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
50.0,0,37.538253,126.646613,0.0,1697240059000,START,WALK,418,,N,KECABBAA
13.5,0,37.538085,126.646478,1.2,1697240068000,NORMAL,WALK,10,,N,KECABBAA
42.7,0,37.53871,126.644435,0.0,1697240522000,STOP,WALK,609,,N,KECABBAA
42.7,0,37.53871,126.644435,0.0,1697242157762,END,,0,,N,KECABBAA
